panic_id,incident_time,latitude,longitude
"84,803","14/6/2024, 20:07",-26.09,27.87
"84,810","14/6/2024, 21:47",-29.84,31.01
"84,821","15/6/2024, 02:11",-29.87,30.27
"84,838","15/6/2024, 12:43",-25.31,28.3
"84,804","14/6/2024, 21:03",-26.78,27.84
"84,850","15/6/2024, 15:57",-27.62,32.03
"84,817","14/6/2024, 22:42",-25.49,30.95
"84,812","14/6/2024, 22:19",-25.79,28.28
"84,822","15/6/2024, 03:06",-34.05,18.7
"84,832","15/6/2024, 11:44",-32.91,18.76
"84,806","14/6/2024, 21:23",-26.12,28.06
"84,823","15/6/2024, 03:27",-29.92,30.88
"84,845","15/6/2024, 14:49",-29.19,27.46
"84,813","14/6/2024, 22:22",-26.08,27.78
"84,839","15/6/2024, 12:48",-32.56,26.86
"84,818","14/6/2024, 23:03",-29.76,30.79
"84,824","15/6/2024, 03:56",-34.05,18.7
"84,836","15/6/2024, 12:19",-33.92,18.57
"84,849","15/6/2024, 15:21",-25.79,28.3
"84,851","15/6/2024, 16:35",-32.92,17.99
"84,852","15/6/2024, 16:54",-26.08,27.77
"84,856","15/6/2024, 18:44",-28.75,24.74
"84,796","14/6/2024, 18:00",-24.36,30.06
"86,569","11/7/2024, 11:59",-25.76,28.19
"88,432","25/7/2024, 19:47",-26.24,27.82
"90,351","29/7/2024, 14:13",-34.11,18.86
"92,321","8/8/2024, 10:04",-34.01,22.8
"94,117","23/8/2024, 22:46",-33.94,18.63
"95,752","5/9/2024, 21:37",-25.55,28.1
"96,574","11/9/2024, 18:24",-34.13,18.42
"98,065","23/9/2024, 12:14",-26.18,28.21
"99,943","4/10/2024, 08:58",-25.82,27.73
"101,590","15/10/2024, 20:48",-26.17,27.72
"103,220","28/10/2024, 14:50",-26.03,27.99
"104,936","10/11/2024, 08:27",-25.35,31.13
"106,684","24/11/2024, 12:53",-26.13,28.23
"84,805","14/6/2024, 21:20",-26.97,29.21
"86,570","11/7/2024, 12:09",-25.76,28.19
"88,433","25/7/2024, 19:47",-25.99,28.21
"90,352","29/7/2024, 14:15",-34.06,18.65
"92,322","8/8/2024, 10:05",-28.95,29.63
"94,119","23/8/2024, 23:21",-30.76,30.44
"95,753","5/9/2024, 21:44",-26.37,28.13
"96,575","11/9/2024, 18:30",-25.93,28.19
"98,066","23/9/2024, 12:15",-34.06,23.32
"99,634","2/10/2024, 20:00",-29.99,30.84
"99,944","4/10/2024, 08:59",-26.09,29.48
"101,592","15/10/2024, 21:03",-25.57,28.06
"103,221","28/10/2024, 15:10",-23.04,29.91
"104,937","10/11/2024, 08:32",-27.39,26.65
"106,685","24/11/2024, 13:22",-25.81,28.28
"84,811","14/6/2024, 21:58",-29.77,30.99
"83,626","28/5/2024, 06:05",-25.7,28.28
"76,741","25/2/2024, 13:45",-29.09,26.21
"84,224","6/6/2024, 10:51",-25.41,28.13
"86,672","12/7/2024, 18:00",-26.25,27.94
"88,434","25/7/2024, 19:49",-25.99,28.21
"90,353","29/7/2024, 14:17",-30.43,27.51
"92,323","8/8/2024, 10:06",-29.69,31.04
"94,120","23/8/2024, 23:46",-29.96,30.91
"95,754","5/9/2024, 21:55",-25.62,28.06
"96,576","11/9/2024, 18:31",-25.72,27.29
"98,067","23/9/2024, 12:27",-26.23,28.03
"99,635","2/10/2024, 20:00",-26.08,29.15
"99,945","4/10/2024, 09:05",-24.87,31.4
"101,595","15/10/2024, 21:50",-27.32,31.44
"103,222","28/10/2024, 15:11",-33.94,18.46
"104,938","10/11/2024, 08:33",-27.39,26.65
"106,686","24/11/2024, 13:41",-26.04,28.18
"84,816","14/6/2024, 22:41",-26.92,29.21
"82,124","4/5/2024, 06:07",-25.7,28.28
"88,435","25/7/2024, 19:49",-26.35,28.22
"90,354","29/7/2024, 14:17",-31.59,28.79
"92,324","8/8/2024, 10:06",-24.6,30.3
"94,121","23/8/2024, 23:51",-29.96,30.91
"95,756","5/9/2024, 22:10",-26.17,27.72
"96,577","11/9/2024, 18:33",-25.93,28.19
"98,068","23/9/2024, 12:29",-30.33,28.81
"99,636","2/10/2024, 20:01",-33.85,18.75
"99,946","4/10/2024, 09:06",-26.55,29.98
"101,596","15/10/2024, 22:02",-33.98,18.56
"103,223","28/10/2024, 15:32",-26.69,28.56
"104,939","10/11/2024, 08:46",-27.39,26.65
"106,687","24/11/2024, 13:48",-25.81,28.28
"84,820","15/6/2024, 00:42",-34,18.68
"86,572","11/7/2024, 12:37",-26.19,28.11
"88,436","25/7/2024, 19:52",-26.28,27.86
"90,355","29/7/2024, 14:17",-26.09,27.93
"92,326","8/8/2024, 10:09",-26.04,28.18
"94,122","23/8/2024, 23:58",-33.97,18.57
"95,757","5/9/2024, 22:11",-26.86,26.64
"96,578","11/9/2024, 18:34",-25.93,28.19
"98,069","23/9/2024, 12:40",-29.74,31.06
"99,637","2/10/2024, 20:03",-25.07,28.23
"99,948","4/10/2024, 09:21",-29.82,30.87
"101,597","15/10/2024, 22:34",-29.71,31.09
"103,224","28/10/2024, 15:36",-32.14,28.27
"104,940","10/11/2024, 08:58",-27.39,26.65
"106,688","24/11/2024, 13:55",-26.14,27.92
"79,341","24/3/2024, 10:31",-26.14,28.1
"86,573","11/7/2024, 12:42",-26.19,28.11
"88,437","25/7/2024, 19:52",-25.99,28.18
"90,356","29/7/2024, 14:18",-26.29,27.72
"92,310","8/8/2024, 09:15",-26.67,27.93
"94,124","24/8/2024, 01:47",-25.84,28.33
"95,759","5/9/2024, 22:44",-29.62,30.4
"96,581","11/9/2024, 19:00",-25.75,28.23
"98,070","23/9/2024, 13:00",-26.21,28.03
"99,638","2/10/2024, 20:06",-25.61,27.94
"99,950","4/10/2024, 09:37",-26.23,28
"101,601","15/10/2024, 23:06",-25.72,27.29
"103,225","28/10/2024, 15:45",-26.17,28.4
"104,942","10/11/2024, 09:16",-25.83,28.18
"106,689","24/11/2024, 13:58",-26.04,27.97
"84,826","15/6/2024, 08:59",-31.58,28.86
"86,574","11/7/2024, 13:00",-25.76,28.19
"88,438","25/7/2024, 19:54",-29.98,30.93
"88,471","25/7/2024, 21:20",-34.01,18.6
"88,452","25/7/2024, 20:20",-26.24,28.05
"88,472","25/7/2024, 21:21",-34.01,18.6
"88,457","25/7/2024, 20:32",-26.2,27.91
"88,491","25/7/2024, 22:31",-25.19,27.25
"88,478","25/7/2024, 21:46",-26.19,27.95
"88,496","25/7/2024, 22:40",-25.75,28.24
"88,466","25/7/2024, 20:57",-25.75,28.23
"88,528","26/7/2024, 01:09",-29.8,30.63
"75,154","13/2/2024, 12:33",-25.73,28.2
"88,544","26/7/2024, 03:16",-28.74,31.89
"88,530","26/7/2024, 01:13",-25.51,28.11
"88,482","25/7/2024, 21:59",-26.17,27.89
"88,546","26/7/2024, 03:25",-27.94,26.8
"88,469","25/7/2024, 21:00",-25.75,28.23
"88,481","25/7/2024, 21:57",-34.04,24.92
"88,507","25/7/2024, 23:30",-26.1,28
"88,538","26/7/2024, 01:44",-34.04,18.6
"88,550","26/7/2024, 04:50",-26.02,29.18
"88,515","26/7/2024, 00:19",-27.38,31.61
"88,488","25/7/2024, 22:17",-29.8,30.63
"88,540","26/7/2024, 01:59",-34.02,18.48
"88,489","25/7/2024, 22:25",-26.18,27.7
"88,516","26/7/2024, 00:26",-26.06,28.06
"88,547","26/7/2024, 03:45",-29.98,30.93
"88,552","26/7/2024, 05:47",-27.94,26.8
"88,542","26/7/2024, 02:12",-29.8,30.63
"88,590","26/7/2024, 08:33",-25.81,28.26
"88,770","26/7/2024, 12:46",-26.22,28.17
"88,558","26/7/2024, 06:24",-26.23,28
"88,605","26/7/2024, 08:56",-28.46,21.25
"88,562","26/7/2024, 06:50",-26.25,28.06
"88,633","26/7/2024, 09:37",-26.67,27.93
"88,797","26/7/2024, 13:08",-25.75,28.21
"88,820","26/7/2024, 13:39",-34.58,19.35
"88,826","26/7/2024, 13:51",-26.17,28.13
"84,827","15/6/2024, 09:18",-31.58,28.86
"86,576","11/7/2024, 13:25",-33.93,18.47
"88,439","25/7/2024, 19:54",-26.5,27.86
"90,358","29/7/2024, 14:20",-30.43,27.51
"92,327","8/8/2024, 10:25",-28.95,29.63
"94,127","24/8/2024, 03:54",-25.97,28.03
"95,761","5/9/2024, 23:22",-33.73,18.96
"96,582","11/9/2024, 19:12",-23.88,29.47
"98,071","23/9/2024, 13:04",-23.89,29.73
"99,639","2/10/2024, 20:06",-34.02,18.47
"99,951","4/10/2024, 09:51",-32.6,22.2
"101,603","15/10/2024, 23:49",-25.76,28.14
"78,648","15/3/2024, 14:55",-25.67,28.24
"104,945","10/11/2024, 10:08",-26.18,28.14
"106,690","24/11/2024, 14:05",-26.16,28.02
"84,828","15/6/2024, 10:37",-34.05,18.47
"88,440","25/7/2024, 19:54",-33.93,18.44
"90,359","29/7/2024, 14:21",-26.09,27.93
"92,328","8/8/2024, 10:46",-26.11,28.06
"94,128","24/8/2024, 06:23",-30.12,30.84
"95,762","5/9/2024, 23:28",-33.96,25.62
"96,584","11/9/2024, 19:19",-25.75,29.43
"98,072","23/9/2024, 13:08",-25.73,28.2
"99,640","2/10/2024, 20:09",-26.68,27.92
"99,952","4/10/2024, 09:58",-26.2,28.06
"101,604","15/10/2024, 23:52",-25.76,28.14
"103,226","28/10/2024, 16:07",-30.27,29.94
"104,949","10/11/2024, 10:19",-33.96,18.69
"105,132","11/11/2024, 17:46",-25.79,28.28
"106,691","24/11/2024, 14:07",-26.66,27.94
"84,829","15/6/2024, 11:04",-34.05,18.47
"86,579","11/7/2024, 14:01",-25.47,30.98
"88,441","25/7/2024, 19:57",-26.5,27.86
"90,360","29/7/2024, 14:25",-26.29,27.72
"92,329","8/8/2024, 10:51",-26.11,28.06
"94,130","24/8/2024, 07:26",-29.87,30.79
"95,764","6/9/2024, 00:57",-30.55,29.42
"96,586","11/9/2024, 19:30",-25.64,27.24
"98,073","23/9/2024, 13:16",-28.25,29.09
"99,643","2/10/2024, 20:27",-26.18,27.99
"99,954","4/10/2024, 10:22",-26.36,28.21
"101,605","15/10/2024, 23:55",-25.76,28.14
"103,228","28/10/2024, 16:17",-29.69,31.03
"104,950","10/11/2024, 10:38",-28.57,30.76
"106,692","24/11/2024, 14:39",-26.13,28.23
"84,830","15/6/2024, 11:04",-25.68,28.19
"86,581","11/7/2024, 14:06",-26.4,27.81
"88,442","25/7/2024, 19:58",-26.23,28.33
"90,361","29/7/2024, 14:30",-23.05,29.89
"92,330","8/8/2024, 10:51",-25.51,28.02
"94,131","24/8/2024, 08:05",-33.83,25.46
"95,765","6/9/2024, 02:29",-26.2,27.92
"98,074","23/9/2024, 13:17",-30.9,30.34
"99,644","2/10/2024, 20:34",-25.52,28.04
"99,956","4/10/2024, 10:30",-25.9,28.68
"101,606","16/10/2024, 00:02",-25.76,28.14
"103,229","28/10/2024, 16:18",-26.23,28.14
"104,951","10/11/2024, 10:43",-25.67,28.24
"106,694","24/11/2024, 14:51",-33.89,18.66
"96,585","11/9/2024, 19:24",-26.2,28.07
"84,833","15/6/2024, 11:56",-34.05,18.47
"86,583","11/7/2024, 14:21",-24.59,25.91
"88,443","25/7/2024, 20:04",-29.12,26.21
"90,362","29/7/2024, 14:31",-33.85,18.84
"92,331","8/8/2024, 10:53",-25.75,28.19
"94,134","24/8/2024, 09:00",-25.57,27.98
"95,767","6/9/2024, 03:08",-28.73,24.74
"96,587","11/9/2024, 19:52",-25.52,28.99
"98,075","23/9/2024, 13:25",-28.25,29.09
"99,645","2/10/2024, 20:35",-25.52,28.04
"99,957","4/10/2024, 10:32",-25.99,28.11
"101,607","16/10/2024, 01:29",-25.75,28.09
"103,230","28/10/2024, 16:19",-26.43,27.96
"104,952","10/11/2024, 10:45",-26.49,28.36
"106,696","24/11/2024, 15:34",-26,28.2
"84,834","15/6/2024, 12:06",-34.05,18.47
"86,584","11/7/2024, 14:24",-24.59,25.91
"88,444","25/7/2024, 20:05",-26.5,27.86
"90,363","29/7/2024, 14:35",-29.17,26.3
"92,332","8/8/2024, 10:59",-28.95,29.63
"94,135","24/8/2024, 09:53",-26.28,27.77
"95,768","6/9/2024, 06:39",-26.13,28.07
"96,589","11/9/2024, 20:01",-25.98,28.2
"98,076","23/9/2024, 13:30",-29.74,31.06
"99,646","2/10/2024, 20:37",-25.74,28.15
"99,958","4/10/2024, 10:33",12.99,77.7
"101,611","16/10/2024, 05:35",-25.76,28.19
"103,231","28/10/2024, 16:22",-26.19,28.04
"103,275","29/10/2024, 02:15",-26.37,28.93
"103,309","29/10/2024, 08:33",-25.65,28.53
"103,276","29/10/2024, 02:58",-29.85,30.98
"103,293","29/10/2024, 06:31",-33.96,18.46
"103,233","28/10/2024, 16:30",-25.79,28.74
"103,258","28/10/2024, 21:02",-28.74,31.89
"103,239","28/10/2024, 17:42",-25.66,27.23
"103,273","28/10/2024, 23:44",-28.87,31.9
"103,246","28/10/2024, 18:57",-26.16,28.09
"103,288","29/10/2024, 04:39",-28.74,31.89
"103,251","28/10/2024, 20:11",-28.74,31.89
"103,274","29/10/2024, 00:47",-26.34,29.87
"103,252","28/10/2024, 20:12",-28.74,31.89
"103,253","28/10/2024, 20:25",-26.3,27.85
"103,260","28/10/2024, 21:15",-25.75,28.23
"103,255","28/10/2024, 20:43",-23.31,30.75
"103,308","29/10/2024, 08:26",-26.25,28.18
"103,290","29/10/2024, 05:37",-28.41,32.19
"103,336","29/10/2024, 11:30",-28.75,32.05
"103,320","29/10/2024, 09:46",-26.57,28.02
"103,322","29/10/2024, 09:50",-26.75,27.8
"103,321","29/10/2024, 09:50",-26.27,27.98
"103,328","29/10/2024, 10:36",-34.13,22.12
"84,835","15/6/2024, 12:12",-25.74,27.92
"86,585","11/7/2024, 14:26",-24.59,25.91
"88,445","25/7/2024, 20:07",-26.16,27.78
"90,364","29/7/2024, 14:36",-26.15,28.2
"92,333","8/8/2024, 11:01",-25.81,28.25
"94,136","24/8/2024, 10:12",-26.28,27.99
"95,769","6/9/2024, 07:15",-34.13,18.38
"96,590","11/9/2024, 20:15",-26.37,28.17
"98,077","23/9/2024, 13:32",-29.74,31.06
"99,647","2/10/2024, 20:40",-26.11,29.23
"99,959","4/10/2024, 10:34",-25.89,28.69
"101,613","16/10/2024, 05:47",-26.07,28.04
"103,232","28/10/2024, 16:26",-25.74,28.37
"104,953","10/11/2024, 10:50",-26.17,28.1
"106,697","24/11/2024, 15:34",-26.38,28.2
"84,837","15/6/2024, 12:28",-26.32,27.83
"86,586","11/7/2024, 14:39",-25.61,27.18
"88,446","25/7/2024, 20:07",-26.02,28.13
"90,365","29/7/2024, 14:38",-26.36,28.35
"92,334","8/8/2024, 11:02",-28.95,29.63
"94,140","24/8/2024, 10:59",-26.25,28.08
"95,770","6/9/2024, 07:35",-26.48,27.49
"96,591","11/9/2024, 20:16",-26.15,27.89
"98,078","23/9/2024, 13:34",-29.74,31.06
"99,648","2/10/2024, 20:43",-29.89,30.98
"99,960","4/10/2024, 10:50",-34.1,18.49
"101,614","16/10/2024, 06:56",-26.11,28.06
"103,234","28/10/2024, 16:37",-33.99,18.69
"104,954","10/11/2024, 10:52",-23.82,29.06
"106,701","24/11/2024, 16:41",-27.19,26.96
"84,841","15/6/2024, 13:23",-28.26,29.12
"86,587","11/7/2024, 14:46",-26.16,28.05
"88,447","25/7/2024, 20:11",-25.99,28.18
"90,366","29/7/2024, 14:39",-26.29,27.72
"92,335","8/8/2024, 11:08",-28.54,29.77
"94,141","24/8/2024, 11:13",-34.12,18.82
"95,772","6/9/2024, 08:00",-25.77,28.07
"96,592","11/9/2024, 20:18",-29.71,31.02
"98,079","23/9/2024, 13:36",-33.99,25.58
"99,649","2/10/2024, 21:00",-25.87,28.13
"99,961","4/10/2024, 10:52",-34.1,18.49
"101,615","16/10/2024, 07:34",-25.83,29.99
"103,235","28/10/2024, 16:42",-25.32,27.3
"104,955","10/11/2024, 11:09",-26.01,28.22
"106,702","24/11/2024, 16:51",-26.31,28.44
"84,843","15/6/2024, 13:49",-29.11,26.2
"86,588","11/7/2024, 15:07",-26.19,28.11
"88,448","25/7/2024, 20:12",-25.73,28.14
"90,367","29/7/2024, 14:40",-26.29,27.72
"92,336","8/8/2024, 11:08",-29.63,30.68
"94,142","24/8/2024, 11:27",-26.32,28.12
"95,771","6/9/2024, 07:59",-25.95,28.08
"96,593","11/9/2024, 20:21",-26,28.23
"98,080","23/9/2024, 14:01",-26.16,29.71
"99,650","2/10/2024, 21:03",-29.12,26.21
"99,962","4/10/2024, 10:54",-34.1,18.49
"101,616","16/10/2024, 07:55",-33.87,18.69
"103,236","28/10/2024, 16:51",-33.91,18.42
"104,956","10/11/2024, 11:15",-29.59,30.34
"106,703","24/11/2024, 16:57",-29.63,30.39
"84,844","15/6/2024, 14:21",-34.05,18.47
"86,589","11/7/2024, 16:11",-33.9,18.49
"88,449","25/7/2024, 20:14",-33.93,18.54
"90,368","29/7/2024, 14:47",-25.72,28.15
"92,337","8/8/2024, 11:08",-32.7,26.3
"94,144","24/8/2024, 11:46",-25.76,28.07
"95,773","6/9/2024, 08:01",-30.2,30.77
"96,594","11/9/2024, 20:24",-28.73,32.08
"99,651","2/10/2024, 21:03",-29.12,26.21
"101,617","16/10/2024, 08:16",-34,18.54
"103,237","28/10/2024, 17:24",-33.89,18.6
"104,957","10/11/2024, 11:18",-26.09,28.12
"104,993","10/11/2024, 18:32",-27.26,28.75
"104,980","10/11/2024, 15:44",-33.9,18.48
"104,996","10/11/2024, 19:11",-29.92,30.91
"105,027","11/11/2024, 00:25",-30.69,26.71
"105,005","10/11/2024, 20:09",-26.13,27.97
"104,997","10/11/2024, 19:14",-26.18,28.3
"105,004","10/11/2024, 20:02",-30.69,26.71
"104,988","10/11/2024, 17:06",-26.14,28.1
"104,994","10/11/2024, 18:38",-26.3,28.59
"104,995","10/11/2024, 18:58",-33.98,18.47
"104,989","10/11/2024, 17:12",-26.12,28.08
"105,006","10/11/2024, 20:10",-30.34,28.81
"105,011","10/11/2024, 21:15",-30.26,30.2
"104,992","10/11/2024, 18:00",-26.21,28.14
"104,998","10/11/2024, 19:17",-29.95,30.94
"105,013","10/11/2024, 21:43",-26.12,28.1
"105,019","10/11/2024, 22:19",-25.54,26.08
"105,022","10/11/2024, 22:50",-28.08,24.84
"105,021","10/11/2024, 22:42",-30.34,28.81
"84,846","15/6/2024, 14:51",-34,18.68
"86,590","11/7/2024, 16:23",-26.19,28.17
"88,450","25/7/2024, 20:16",-26.3,28.19
"90,369","29/7/2024, 14:49",-26.29,27.72
"92,339","8/8/2024, 11:34",-25.98,28.2
"94,145","24/8/2024, 11:47",-25.76,28.07
"95,774","6/9/2024, 08:34",-26.25,28.08
"96,595","11/9/2024, 20:24",-23.88,29.45
"99,652","2/10/2024, 21:04",-26.09,28
"101,618","16/10/2024, 08:26",-25.77,28.26
"103,238","28/10/2024, 17:27",-26.04,27.92
"104,958","10/11/2024, 11:27",-25.9,25.62
"96,891","14/9/2024, 04:58",-33.97,18.54
"106,862","25/11/2024, 17:05",-26.14,28.01
"103,562","31/10/2024, 04:48",-25.88,28.11
"93,628","20/8/2024, 12:39",-26.06,27.96
"84,847","15/6/2024, 14:54",-34.05,18.46
"86,591","11/7/2024, 16:44",-25.88,28.19
"88,451","25/7/2024, 20:17",-29.34,31.28
"90,370","29/7/2024, 14:51",-26.22,28.12
"92,340","8/8/2024, 11:38",-32.35,28.03
"94,147","24/8/2024, 11:51",-25.76,28.07
"95,775","6/9/2024, 08:43",-25.77,28.07
"96,596","11/9/2024, 20:41",-26.28,28.27
"98,081","23/9/2024, 14:07",-26.16,29.71
"99,653","2/10/2024, 21:05",-26.09,28
"99,965","4/10/2024, 11:07",-29.69,31.04
"101,620","16/10/2024, 08:37",-26,28.16
"103,240","28/10/2024, 17:46",-25.81,28.25
"104,959","10/11/2024, 11:52",-33.96,18.47
"106,705","24/11/2024, 17:06",-33.87,18.61
"84,848","15/6/2024, 15:08",-28.71,24.71
"86,592","11/7/2024, 17:08",-29.86,30.88
"88,453","25/7/2024, 20:21",-33.94,18.46
"90,371","29/7/2024, 14:53",-26.29,27.72
"92,341","8/8/2024, 11:49",-29.65,30.42
"94,146","24/8/2024, 11:48",-25.77,28.15
"95,776","6/9/2024, 08:46",-33.87,18.69
"96,597","11/9/2024, 20:57",-25.85,29.09
"98,082","23/9/2024, 14:11",-29.12,26.28
"99,654","2/10/2024, 21:11",-25.85,25.58
"99,966","4/10/2024, 11:10",-26.44,29.48
"101,621","16/10/2024, 08:49",-33.86,18.54
"103,241","28/10/2024, 17:47",-25.74,28.37
"104,960","10/11/2024, 11:55",-26.1,27.77
"88,548","26/7/2024, 03:55",-26.18,28.09
"106,710","24/11/2024, 18:15",-25.85,28.2
"106,889","25/11/2024, 21:43",-26.16,28.06
"107,000","26/11/2024, 17:35",-25.7,28.28
"84,853","15/6/2024, 17:19",-23.73,30.47
"86,593","11/7/2024, 17:17",-29.96,30.89
"88,454","25/7/2024, 20:28",-25.71,28.24
"90,372","29/7/2024, 14:54",-26.39,28.19
"92,342","8/8/2024, 11:51",-26,28.08
"95,777","6/9/2024, 08:53",-25.44,30.96
"96,599","11/9/2024, 21:04",-26.14,28.05
"98,083","23/9/2024, 14:13",-29.12,26.28
"99,655","2/10/2024, 21:12",-25.72,27.29
"99,967","4/10/2024, 11:12",-25.92,28.13
"101,623","16/10/2024, 09:14",-31.56,28.74
"103,242","28/10/2024, 17:58",-33.95,22.46
"104,961","10/11/2024, 12:02",-25.61,27.18
"106,707","24/11/2024, 17:47",-26.06,28.1
"94,148","24/8/2024, 12:06",-26.13,27.94
"84,854","15/6/2024, 18:37",-25.96,27.99
"86,594","11/7/2024, 17:23",-25.9,29.27
"88,455","25/7/2024, 20:29",-29.34,31.28
"90,373","29/7/2024, 14:54",-33.96,18.51
"92,343","8/8/2024, 11:56",-27.74,30.03
"94,149","24/8/2024, 12:09",-25.83,28.25
"95,778","6/9/2024, 08:56",-28.96,29.67
"96,601","11/9/2024, 21:07",-28.99,31.56
"98,084","23/9/2024, 14:22",-33.89,18.69
"99,656","2/10/2024, 21:16",-29.84,30.69
"99,969","4/10/2024, 11:15",-26,28.17
"101,624","16/10/2024, 09:14",-26.18,27.98
"103,227","28/10/2024, 16:09",-25.71,27.25
"104,962","10/11/2024, 13:03",-25.87,25.62
"106,708","24/11/2024, 18:04",-29.56,30.41
"84,857","15/6/2024, 18:49",-25.67,31.69
"86,595","11/7/2024, 17:27",-25.7,28.28
"88,456","25/7/2024, 20:31",-25.99,28.18
"90,374","29/7/2024, 14:55",-25.85,28.24
"92,344","8/8/2024, 12:02",-32.7,26.3
"94,152","24/8/2024, 12:25",-25.9,29.24
"95,779","6/9/2024, 09:02",-26.67,27.12
"96,602","11/9/2024, 21:08",-28.99,31.56
"98,085","23/9/2024, 14:23",-29.12,26.28
"99,657","2/10/2024, 21:18",-28.74,31.89
"99,970","4/10/2024, 11:17",-31.58,28.72
"101,625","16/10/2024, 09:21",-26.7,27.83
"103,243","28/10/2024, 18:12",-26.05,28
"104,963","10/11/2024, 13:14",-25.28,27.21
"106,709","24/11/2024, 18:06",-26.77,27.86
"84,855","15/6/2024, 18:39",-32.92,17.99
"86,596","11/7/2024, 17:33",-25.9,29.27
"88,458","25/7/2024, 20:33",-33.92,18.52
"90,375","29/7/2024, 14:55",-26.29,27.72
"92,346","8/8/2024, 12:16",-29.85,31.01
"92,347","8/8/2024, 12:21",-29.57,30.31
"92,428","8/8/2024, 20:45",-26.14,27.95
"92,421","8/8/2024, 20:02",-33.96,18.46
"92,354","8/8/2024, 12:43",-26.18,27.89
"92,389","8/8/2024, 16:07",-26.25,27.86
"92,436","8/8/2024, 21:59",-27.8,27.22
"94,153","24/8/2024, 12:41",-29.89,30.8
"92,356","8/8/2024, 12:43",-28.89,31.47
"92,399","8/8/2024, 17:44",-26.28,28.39
"92,414","8/8/2024, 19:27",-29.11,26.22
"92,381","8/8/2024, 14:55",-26.21,28.17
"92,382","8/8/2024, 15:00",-26.15,28.04
"92,407","8/8/2024, 18:59",-26.25,28.04
"92,426","8/8/2024, 20:24",-28.41,32.19
"92,438","8/8/2024, 22:06",-24.52,28.74
"92,384","8/8/2024, 15:12",-26.15,28.04
"92,390","8/8/2024, 16:31",-26.12,28.17
"92,420","8/8/2024, 19:57",-26.38,28.16
"92,418","8/8/2024, 19:48",-28.75,32.05
"92,392","8/8/2024, 16:35",-33.89,18.52
"92,446","8/8/2024, 23:58",33.64,-84.44
"92,388","8/8/2024, 15:47",-26.68,27.83
"92,408","8/8/2024, 19:05",-26.2,28.04
"92,443","8/8/2024, 23:29",-29.95,30.26
"92,397","8/8/2024, 17:21",-27.01,29.87
"92,413","8/8/2024, 19:25",-27.47,32.05
"92,452","9/8/2024, 03:05",-34.15,19.02
"92,453","9/8/2024, 03:40",-34,18.59
"84,858","15/6/2024, 19:39",-34.02,22.46
"86,598","11/7/2024, 18:09",-26.53,29.09
"88,459","25/7/2024, 20:35",-29.34,31.28
"84,870","16/6/2024, 05:59",-28.74,31.89
"90,376","29/7/2024, 14:56",-26.36,28.35
"84,871","16/6/2024, 06:00",-28.74,31.89
"92,348","8/8/2024, 12:24",-25.75,28.19
"84,859","15/6/2024, 20:11",-34.59,19.35
"94,155","24/8/2024, 13:00",-26.11,28.07
"95,780","6/9/2024, 09:03",-26.14,28.06
"84,864","15/6/2024, 23:09",-26.05,27.95
"84,873","16/6/2024, 07:46",-27.62,32.03
"96,603","11/9/2024, 21:24",-29.73,31.06
"84,865","16/6/2024, 00:11",-28.41,32.18
"98,088","23/9/2024, 14:41",-28.63,31.34
"84,866","16/6/2024, 00:30",-33.94,24.99
"99,658","2/10/2024, 21:18",-34.04,18.51
"84,867","16/6/2024, 00:54",-26.01,28.21
"99,971","4/10/2024, 11:21",-31.58,28.72
"101,626","16/10/2024, 09:36",-26.36,28.11
"103,244","28/10/2024, 18:36",-23.9,29.53
"84,868","16/6/2024, 01:41",-27.91,31.65
"103,557","31/10/2024, 04:42",-25.88,28.12
"104,964","10/11/2024, 13:14",-33.38,19.32
"84,869","16/6/2024, 05:33",-25.66,27.2
"103,506","30/10/2024, 14:44",-26.17,27.91
"103,558","31/10/2024, 04:43",-25.88,28.12
"103,567","31/10/2024, 05:05",-26.01,28.04
"106,714","24/11/2024, 18:21",-33.91,18.39
"103,573","31/10/2024, 06:04",-25.7,28.28
"103,561","31/10/2024, 04:48",-25.88,28.11
"84,860","15/6/2024, 20:29",-25.09,30.42
"86,599","11/7/2024, 18:11",-25.77,28.19
"88,460","25/7/2024, 20:36",-25.77,28.05
"90,377","29/7/2024, 14:56",-32.99,27.85
"92,349","8/8/2024, 12:31",-25.75,28.19
"94,156","24/8/2024, 13:12",-25.55,28.09
"94,196","24/8/2024, 20:40",-25.98,28.21
"94,168","24/8/2024, 17:27",-25.76,28.21
"94,190","24/8/2024, 19:44",-24.27,29.78
"94,191","24/8/2024, 19:46",-26.24,28.07
"94,172","24/8/2024, 17:47",-29.69,31.09
"94,214","25/8/2024, 00:25",-25.62,27.27
"94,180","24/8/2024, 18:21",-26.14,28.38
"94,216","25/8/2024, 01:24",-25.76,28.25
"94,192","24/8/2024, 19:51",-26.58,27.78
